date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:37:49	301/301	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:49%20GMT	http://www.decorationjf.ch/images/loading.gif	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/loading.html	(from http://www.decorationjf.ch/css/template.css)
17:37:49	307/307	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:49%20GMT	http://www.decorationjf.ch/images/social/aim_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/aim_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:49	301/301	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:49%20GMT	http://www.decorationjf.ch/images/buttons.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/buttons.html	(from http://www.decorationjf.ch/css/template.css)
17:37:50	307/307	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:49%20GMT	http://www.decorationjf.ch/images/social/aim_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/aim_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:50	312/312	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:49%20GMT	http://www.decorationjf.ch/images/social/facebook_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/facebook_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:50	312/312	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:49%20GMT	http://www.decorationjf.ch/images/social/facebook_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/facebook_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:50	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:49%20GMT	http://www.decorationjf.ch/images/social/flickr_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/flickr_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:50	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:50%20GMT	http://www.decorationjf.ch/images/social/flickr_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/flickr_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:50	316/316	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:50%20GMT	http://www.decorationjf.ch/images/social/google_voice_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/google_voice_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:51	1503/1503	---M-Z	200	added ('OK')	text/html	etag:%225df-52e5b399c4ec0;5288c149e3b80-gzip%22	http://www.w3.org/2000/svg	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2000/svg.html	(from http://www.decorationjf.ch/css/opensans-regular-webfont.svg)
17:37:51	316/316	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://www.decorationjf.ch/images/social/google_voice_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/google_voice_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://www.decorationjf.ch/images/social/google_wave_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/google_wave_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://www.decorationjf.ch/images/social/google_wave_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/google_wave_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://fonts.gstatic.com/robots.txt		(from http://fonts.googleapis.com/css?family=Droid+Serif)
17:37:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://www.decorationjf.ch/images/social/google_talk_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/google_talk_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	312/312	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://www.decorationjf.ch/images/social/linkedin_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/linkedin_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://www.decorationjf.ch/images/social/google_talk_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/google_talk_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	312/312	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:51%20GMT	http://www.decorationjf.ch/images/social/linkedin_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/linkedin_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	311/311	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/myspace_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/myspace_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	311/311	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/myspace_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/myspace_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/paypal_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/paypal_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:52	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/paypal_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/paypal_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	307/307	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/rss_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/rss_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	307/307	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/rss_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/rss_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	309/309	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/skype_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/skype_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	309/309	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:52%20GMT	http://www.decorationjf.ch/images/social/skype_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/skype_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/tumblr_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/tumblr_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/tumblr_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/tumblr_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	311/311	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/twitter_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/twitter_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	311/311	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/twitter_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/twitter_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:53	309/309	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/vimeo_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/vimeo_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:54	309/309	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/vimeo_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/vimeo_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:54	309/309	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/yahoo_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/yahoo_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:54	309/309	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:53%20GMT	http://www.decorationjf.ch/images/social/yahoo_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/yahoo_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:54	311/311	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:54%20GMT	http://www.decorationjf.ch/images/social/youtube_16.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/youtube_16.html	(from http://www.decorationjf.ch/css/template.css)
17:37:54	311/311	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:54%20GMT	http://www.decorationjf.ch/images/social/youtube_32.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/social/youtube_32.html	(from http://www.decorationjf.ch/css/template.css)
17:37:54	302/302	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:54%20GMT	http://www.decorationjf.ch/images/controls.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/controls.html	(from http://www.decorationjf.ch/css/template.css)
17:37:54	311/311	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:54%20GMT	http://www.decorationjf.ch/images/colorbox/controls.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/colorbox/controls.html	(from http://www.decorationjf.ch/css/colorbox.css)
17:38:06	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:37:54%20GMT	http://www.decorationjf.ch/images/colorbox/loading.gif	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/colorbox/loading.html	(from http://www.decorationjf.ch/css/colorbox.css)
17:38:06	322/322	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:06%20GMT	http://www.decorationjf.ch/images/prettyPhoto/default/sprite_x.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/default/sprite_x.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:06	320/320	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:06%20GMT	http://www.decorationjf.ch/images/prettyPhoto/default/sprite.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/default/sprite.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:06	322/322	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:06%20GMT	http://www.decorationjf.ch/images/prettyPhoto/default/sprite_y.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/default/sprite_y.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:07	325/325	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:06%20GMT	http://www.decorationjf.ch/images/prettyPhoto/default/sprite_prev.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/default/sprite_prev.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:07	325/325	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:06%20GMT	http://www.decorationjf.ch/images/prettyPhoto/default/sprite_next.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/default/sprite_next.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:07	327/327	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:06%20GMT	http://www.decorationjf.ch/images/prettyPhoto/default/default_thumb.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/default/default_thumb.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:07	320/320	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:06%20GMT	http://www.decorationjf.ch/images/prettyPhoto/default/loader.gif	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/default/loader.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:07	332/332	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:07%20GMT	http://www.decorationjf.ch/images/prettyPhoto/facebook/default_thumbnail.gif	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/facebook/default_thumbnail.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:07	326/326	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:07%20GMT	http://www.decorationjf.ch/images/prettyPhoto/light_rounded/loader.gif	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/light_rounded/loader.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	333/333	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:07%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark_rounded/contentPattern.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark_rounded/contentPattern.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	317/317	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:07%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark/sprite.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark/sprite.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	319/319	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:07%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark/sprite_x.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark/sprite_x.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	319/319	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:07%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark/sprite_y.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark/sprite_y.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	322/322	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:08%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark/sprite_next.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark/sprite_next.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	322/322	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:08%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark/sprite_prev.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark/sprite_prev.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	324/324	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:08%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark/default_thumb.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark/default_thumb.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	317/317	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202019%2015:38:08%20GMT	http://www.decorationjf.ch/images/prettyPhoto/dark/loader.gif	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/prettyPhoto/dark/loader.html	(from http://www.decorationjf.ch/css/prettyPhoto.css)
17:38:08	1542/1542	U-----	200	untouched ('')	image/png	etag:%22606-4ec014d9b7a00%22	http://www.decorationjf.ch/images/pagination.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/pagination.png	(from http://www.decorationjf.ch/css/slider.css)
17:38:08	1025/1025	U-----	200	untouched ('')	image/png	etag:%22401-4ec014d5e7100%22	http://www.decorationjf.ch/images/jspTrack.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/jspTrack.png	(from http://www.decorationjf.ch/css/jquery.jscrollpane.css)
17:38:09	1105/1105	U-----	200	untouched ('')	image/png	etag:%22451-4ec014d3fec80%22	http://www.decorationjf.ch/images/jspDrag.png	D:/Projets/Jf%20deco/Jf%20deco/www.decorationjf.ch/images/jspDrag.png	(from http://www.decorationjf.ch/css/jquery.jscrollpane.css)
17:38:09	1159/1159	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-584b6a6fbfe00-gzip%22	http://www.w3.org/robots.txt		(from http://www.decorationjf.ch/css/opensans-regular-webfont.svg)
17:38:09	3059/3059	---M-Z	200	added ('OK')	text/css	date:Mon,%2023%20Sep%202019%2015:59:51%20GMT	http://www.w3.org/StyleSheets/TR/base	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/StyleSheets/TR/base.css	(from http://www.w3.org/2000/svg)
17:38:10	240/240	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2010:02:04%20GMT	http://www.w3.org/Icons/WWW/w3c_home	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Icons/WWW/w3c_home.c.delayed	(from http://www.w3.org/2000/svg)
17:38:10	1936/1936	---M--	200	added ('OK')	image/png	etag:%22790-4195514757840;584fd0621cc85%22	http://www.w3.org/Icons/w3c_home	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Icons/w3c_home.png	(from http://www.w3.org/2000/svg)
17:38:11	37849/37849	---M-Z	200	added ('OK')	text/html	etag:%2293d9-5938907031b40;89-3f26bd17a2f00-gzip%22	http://www.w3.org/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/index.html	(from http://www.w3.org/2000/svg)
17:38:11	11047/11047	---M-Z	200	added ('OK')	text/html	etag:%222b27-409f063cca680-gzip%22	http://www.w3.org/2001/tag/doc/namespaceState.html	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2001/tag/doc/namespaceState.html	(from http://www.w3.org/2000/svg)
17:38:11	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:11%20GMT	http://www.w3.org/TR/SVG	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/SVG.f.delayed	(from http://www.w3.org/2000/svg)
17:38:11	239/239	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:11%20GMT	http://www.w3.org/Graphics/SVG	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Graphics/SVG.10.delayed	(from http://www.w3.org/2000/svg)
17:38:12	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:11%20GMT	http://www.w3.org/TR/REC-xml	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/REC-xml.11.delayed	(from http://www.w3.org/2000/svg)
17:38:12	75611/75611	---M-Z	200	added ('OK')	text/html	etag:%221275b-57742a279ee40;50c21904d6a80-gzip%22	http://www.w3.org/TR/SVG/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/SVG/index.html	(from http://www.w3.org/2000/svg)
17:38:12	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:12%20GMT	http://www.w3.org/TR/REC-xml-names	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/REC-xml-names.12.delayed	(from http://www.w3.org/2000/svg)
17:38:12	20931/20931	---M-Z	200	added ('OK')	text/html	etag:%2251c3-570b3992eeec0-gzip%22	http://www.w3.org/Graphics/SVG/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Graphics/SVG/index.html	(from http://www.w3.org/2000/svg)
17:38:13	219886/219886	---M-Z	200	added ('OK')	text/html	etag:%2235aee-577cb949df6c0;50c0f0f66ee80-gzip%22	http://www.w3.org/TR/REC-xml/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/REC-xml/index.html	(from http://www.w3.org/2000/svg)
17:38:14	16714/16714	---M-Z	200	added ('OK')	text/html	etag:%22414a-58c21245653c0;534f10e470ac0-gzip%22	http://www.w3.org/Help/Webmaster	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Help/Webmaster.html	(from http://www.w3.org/2000/svg)
17:38:14	51301/51301	---M-Z	200	added ('OK')	text/html	etag:%22c865-577cbb23d9500-gzip%22	http://www.w3.org/TR/REC-xml-names/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/TR/REC-xml-names/index.html	(from http://www.w3.org/2000/svg)
17:38:14	12411/12411	---M-Z	200	added ('OK')	text/css	etag:%22daf-53799662862c0;534f10ef54bf1%22	http://www.w3.org/2008/site/css/minimum	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/css/minimum.css	(from http://www.w3.org/)
17:38:15	18647/18647	---M-Z	200	added ('OK')	text/html	etag:%2248d7-58c21184c0d40-gzip%22	http://www.w3.org/Help/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Help/index.html	(from http://www.w3.org/)
17:38:15	25447/25447	---M-Z	200	added ('OK')	text/css	etag:%221686-52c5d9db4b640;534f10ef54bf1%22	http://www.w3.org/2008/site/css/advanced	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/css/advanced.css	(from http://www.w3.org/)
17:38:15	2765/2765	---M-Z	200	added ('OK')	text/css	etag:%2241b-51333b1c08f80;534f10ef54bf1%22	http://www.w3.org/2008/site/css/print	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/css/print.css	(from http://www.w3.org/)
17:38:16	6518/6518	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%221976-4de23364bc6c0%22	http://www.w3.org/2008/site/images/favicon.ico	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/favicon.ico	(from http://www.w3.org/)
17:38:16	0/0	---M--	307	error ('Temporary%20Redirect')	text/html		http://www.w3.org/blog/news/feed/atom	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/feed/atom.18.delayed	(from http://www.w3.org/)
17:38:17	4521/4521	---M--	200	added ('OK')	image/png	etag:%2211a9-485114b0e28c0;586caf8db6786%22	http://www.w3.org/2008/site/images/logo-w3c-mobile-lg	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/logo-w3c-mobile-lg.png	(from http://www.w3.org/)
17:38:17	51350/51350	---MC-	200	added ('OK')	application/atom+xml	etag:%2257f5af1457276685be5ade6a33d1558c%22	https://www.w3.org/blog/news/feed/atom	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/blog/news/feed/atom	(from http://www.w3.org/)
17:38:17	13339/13339	---M-Z	200	added ('OK')	text/html	etag:%22341b-576b707e38fc0;59166debaaed4-gzip%22	http://www.w3.org/Consortium/membership	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/membership.html	(from http://www.w3.org/)
17:38:18	367/367	---M--	200	added ('OK')	image/gif	etag:%2216f-495dc1dac0880;586caf8db6786%22	http://www.w3.org/2008/site/images/search-button	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/search-button.gif	(from http://www.w3.org/)
17:38:18	17252/17252	---M-Z	200	added ('OK')	text/html	etag:%224364-58d2cbf78dd80-gzip%22	http://www.w3.org/standards/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/standards/index.html	(from http://www.w3.org/)
17:38:18	21653/21653	---M-Z	200	added ('OK')	text/html	etag:%225495-5697f8794eb00-gzip%22	http://www.w3.org/participate/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/participate/index.html	(from http://www.w3.org/)
17:38:18	1399/1399	---M--	200	added ('OK')	image/png	etag:%22577-485114b0e28c0;586caf8db6786%22	http://www.w3.org/2008/site/images/logo-shadow	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/logo-shadow.png	(from http://www.w3.org/)
17:38:18	16893/16893	---M-Z	200	added ('OK')	text/html	etag:%2241fd-57dff08b89400-gzip%22	http://www.w3.org/Consortium/	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/index.html	(from http://www.w3.org/)
17:38:19	236/236	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:18%20GMT	http://www.w3.org/standards	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/standards.1e.delayed	(from http://www.w3.org/)
17:38:19	192/192	---M--	200	added ('OK')	image/gif	etag:%22c0-47436f1862900%22	http://www.w3.org/2008/site/images/header-link.gif	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/2008/site/images/header-link.gif	(from http://www.w3.org/)
17:38:19	13199/13199	---M-Z	200	added ('OK')	text/html	etag:%22338f-5599aa6fd3140-gzip%22	http://www.w3.org/Consortium/mission.html	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Consortium/mission.html	(from http://www.w3.org/)
17:38:19	235/235	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Sep%202019%2015:38:19%20GMT	http://www.w3.org/Security	D:/Projets/Jf%20deco/Jf%20deco/www.w3.org/Security.21.delayed	(from http://www.w3.org/)
